target_time,hour,station_index,station_id,station_name,city,city_en,lon,lat,pollutant,raw_gicon,chop,ground_truth
2023-02-03T00:00:00,0,101,3407A,秀洲住建,嘉兴市,jiaxing,120.692,30.774,o3,21.90200424194336,31.23946762084961,28.0
2023-02-03T00:00:00,0,102,3408A,绍兴中专,绍兴市,shaoxing,120.568,29.936,pm25,42.38444137573242,20.754140853881836,19.0
2023-02-03T00:00:00,0,102,3408A,绍兴中专,绍兴市,shaoxing,120.568,29.936,o3,25.824932098388672,45.837093353271484,40.0
2023-02-03T00:00:00,0,103,3409A,柯桥区政府,绍兴市,shaoxing,120.491,30.086,pm25,52.66905975341797,32.97366714477539,30.0
2023-02-03T00:00:00,0,103,3409A,柯桥区政府,绍兴市,shaoxing,120.491,30.086,o3,17.932064056396484,27.687408447265625,16.0
2023-02-03T00:00:00,0,104,3410A,重华小学,绍兴市,shaoxing,120.875,30.025,pm25,40.22257614135742,23.076457977294922,26.0
2023-02-03T00:00:00,0,104,3410A,重华小学,绍兴市,shaoxing,120.875,30.025,o3,28.482181549072266,44.561790466308594,37.0
2023-02-03T00:00:00,0,105,3411A,上虞中学,绍兴市,shaoxing,120.837,30.014,pm25,38.44611740112305,19.105405807495117,18.0
2023-02-03T00:00:00,0,105,3411A,上虞中学,绍兴市,shaoxing,120.837,30.014,o3,24.706192016601562,39.76936721801758,36.0
2023-02-03T00:00:00,0,106,3422A,江宁彩虹桥,南京市,nanjing,118.844,31.92,pm25,82.4836196899414,33.7548713684082,22.0
2023-02-03T00:00:00,0,106,3422A,江宁彩虹桥,南京市,nanjing,118.844,31.92,o3,10.768047332763672,26.543289184570312,15.000003814697266
2023-02-03T00:00:00,0,107,3423A,溧水永阳,南京市,nanjing,119.014,31.649,pm25,75.12552642822266,34.33247375488281,26.0
2023-02-03T00:00:00,0,107,3423A,溧水永阳,南京市,nanjing,119.014,31.649,o3,16.649612426757812,39.20504379272461,35.0
2023-02-03T00:00:00,0,108,3424A,高淳老职中,南京市,nanjing,118.879,31.33,pm25,81.27902221679688,42.10369110107422,40.0
2023-02-03T00:00:00,0,108,3424A,高淳老职中,南京市,nanjing,118.879,31.33,o3,17.347679138183594,31.97589874267578,30.0
2023-02-03T00:00:00,0,109,3425A,越秀幼儿园,苏州市,suzhou,120.624,31.173,pm25,39.29197311401367,21.03308868408203,19.0
2023-02-03T00:00:00,0,109,3425A,越秀幼儿园,苏州市,suzhou,120.624,31.173,o3,23.183818817138672,41.0343017578125,38.0
2023-02-03T00:00:00,0,110,3427A,六合雄州,南京市,nanjing,118.855,32.358,pm25,70.4052734375,22.779598236083984,12.0
2023-02-03T00:00:00,0,110,3427A,六合雄州,南京市,nanjing,118.855,32.358,o3,14.692771911621094,36.30744171142578,38.0
2023-02-03T00:00:00,0,111,3428A,华庄,无锡市,wuxi,120.314,31.475,pm25,43.587379455566406,25.82697296142578,21.0
2023-02-03T00:00:00,0,111,3428A,华庄,无锡市,wuxi,120.314,31.475,o3,19.040313720703125,33.4871826171875,32.0
2023-02-03T00:00:00,0,112,3429A,武进经发区,常州市,changzhou,119.86,31.707,pm25,51.016807556152344,29.33816909790039,25.0
2023-02-03T00:00:00,0,112,3429A,武进经发区,常州市,changzhou,119.86,31.707,o3,19.157455444335938,36.4166145324707,21.0
2023-02-03T00:00:00,0,113,3430A,金坛城区,常州市,changzhou,119.583,31.724,pm25,55.95875549316406,26.739368438720703,21.0
2023-02-03T00:00:00,0,113,3430A,金坛城区,常州市,changzhou,119.583,31.724,o3,19.590087890625,41.6339225769043,42.0
2023-02-03T00:00:00,0,114,3431A,高铁新城,苏州市,suzhou,120.65,31.416,pm25,37.83285903930664,17.970348358154297,15.0
2023-02-03T00:00:00,0,114,3431A,高铁新城,苏州市,suzhou,120.65,31.416,o3,25.788818359375,44.606239318847656,46.0
2023-02-03T00:00:00,0,115,3432A,环境教育馆,南通市,nantong,120.935,31.988,pm25,33.68110275268555,12.46388053894043,9.0
2023-02-03T00:00:00,0,115,3432A,环境教育馆,南通市,nantong,120.935,31.988,o3,38.66813659667969,57.805511474609375,54.0
2023-02-03T00:00:00,0,116,3435A,周山河街区,泰州市,taizhou,119.919,32.432,pm25,48.404205322265625,22.661617279052734,20.0
2023-02-03T00:00:00,0,116,3435A,周山河街区,泰州市,taizhou,119.919,32.432,o3,21.989303588867188,44.93229675292969,42.0
2023-02-03T00:00:00,0,117,3544A,奉贤南桥新城,上海市,shanghai,121.489,30.925,pm25,39.57588577270508,22.736534118652344,14.0
2023-02-03T00:00:00,0,117,3544A,奉贤南桥新城,上海市,shanghai,121.489,30.925,o3,31.123619079589844,51.30340576171875,46.0
2023-02-03T00:00:00,0,118,3557A,镇二中,杭州市,hangzhou,119.946,30.049,pm25,57.872711181640625,37.169708251953125,35.0
2023-02-03T00:00:00,0,118,3557A,镇二中,杭州市,hangzhou,119.946,30.049,o3,15.903106689453125,22.598106384277344,12.0
2023-02-03T00:00:00,0,119,3558A,市府大楼,杭州市,hangzhou,119.718,30.237,pm25,62.213111877441406,39.074012756347656,33.0
2023-02-03T00:00:00,0,119,3558A,市府大楼,杭州市,hangzhou,119.718,30.237,o3,17.53084945678711,28.207263946533203,22.0
2023-02-03T00:00:00,0,120,3560A,柯桥妇保,绍兴市,shaoxing,120.472,30.042,pm25,53.756439208984375,34.68241500854492,35.0
2023-02-03T00:00:00,0,120,3560A,柯桥妇保,绍兴市,shaoxing,120.472,30.042,o3,18.218494415283203,28.379806518554688,18.0
2023-02-03T00:00:00,0,121,3562A,南浔区站,湖州市,huzhou,120.415,30.854,pm25,44.226905822753906,27.983413696289062,24.0
2023-02-03T00:00:00,0,121,3562A,南浔区站,湖州市,huzhou,120.415,30.854,o3,20.9747314453125,35.317405700683594,36.0
2023-02-03T00:00:00,0,122,3564A,台州科技职业学院,台州市,taizhou,121.257,28.668,pm25,45.4254150390625,19.25140953063965,15.0
2023-02-03T00:00:00,0,122,3564A,台州科技职业学院,台州市,taizhou,121.257,28.668,o3,39.72944641113281,52.967742919921875,46.0
2023-02-03T00:00:00,0,123,3656A,消防大队,杭州市,hangzhou,120.156,30.286,pm25,60.78502655029297,42.08595657348633,41.0
2023-02-03T00:00:00,0,123,3656A,消防大队,杭州市,hangzhou,120.156,30.286,o3,17.547138214111328,33.36054229736328,23.0
2023-02-03T00:00:00,0,124,3658A,袍江中学,绍兴市,shaoxing,120.615,30.076,pm25,51.02892303466797,33.29621124267578,32.0
2023-02-03T00:00:00,0,124,3658A,袍江中学,绍兴市,shaoxing,120.615,30.076,o3,19.854705810546875,27.648693084716797,20.0
2023-02-03T00:00:00,0,125,3710A,白沙活动中心,宁波市,ningbo,121.559,29.898,pm25,39.49656677246094,19.496864318847656,16.0
2023-02-03T00:00:00,0,125,3710A,白沙活动中心,宁波市,ningbo,121.559,29.898,o3,28.956649780273438,40.071128845214844,35.0
2023-02-03T00:00:00,0,126,4033A,普陀东港中学,舟山市,zhoushan,122.312,29.962,pm25,39.2930908203125,17.669519424438477,11.0
2023-02-03T00:00:00,0,126,4033A,普陀东港中学,舟山市,zhoushan,122.312,29.962,o3,36.54724884033203,55.510902404785156,53.0
2023-02-03T06:00:00,6,0,1141A,普陀,上海市,shanghai,121.4,31.238,pm25,34.03202438354492,17.287120819091797,19.0
2023-02-03T06:00:00,6,0,1141A,普陀,上海市,shanghai,121.4,31.238,o3,80.57083892822266,67.42243957519531,69.0
2023-02-03T06:00:00,6,1,1142A,十五厂,上海市,shanghai,121.478,31.204,pm25,34.206275939941406,11.844440460205078,19.0
2023-02-03T06:00:00,6,1,1142A,十五厂,上海市,shanghai,121.478,31.204,o3,69.90972900390625,59.615814208984375,55.0
2023-02-03T06:00:00,6,2,1143A,虹口,上海市,shanghai,121.467,31.301,pm25,34.58247756958008,19.091903686523438,24.0
2023-02-03T06:00:00,6,2,1143A,虹口,上海市,shanghai,121.467,31.301,o3,73.73304748535156,58.79513168334961,59.0
2023-02-03T06:00:00,6,3,1144A,徐汇上师大,上海市,shanghai,121.412,31.165,pm25,34.55864334106445,14.62295913696289,15.0
2023-02-03T06:00:00,6,3,1144A,徐汇上师大,上海市,shanghai,121.412,31.165,o3,70.21463012695312,59.02836990356445,52.0
2023-02-03T06:00:00,6,4,1145A,杨浦四漂,上海市,shanghai,121.536,31.266,pm25,32.82133483886719,18.143756866455078,20.0
2023-02-03T06:00:00,6,4,1145A,杨浦四漂,上海市,shanghai,121.536,31.266,o3,83.65255737304688,69.10575866699219,56.0
2023-02-03T06:00:00,6,5,1147A,静安监测站,上海市,shanghai,121.425,31.226,pm25,33.57239532470703,14.574384689331055,23.0
2023-02-03T06:00:00,6,5,1147A,静安监测站,上海市,shanghai,121.425,31.226,o3,74.90331268310547,63.0370979309082,60.0
2023-02-03T06:00:00,6,6,1148A,浦东川沙,上海市,shanghai,121.703,31.191,pm25,32.61069107055664,21.788576126098633,21.0
2023-02-03T06:00:00,6,6,1148A,浦东川沙,上海市,shanghai,121.703,31.191,o3,79.61973571777344,63.67490768432617,55.0
2023-02-03T06:00:00,6,7,1149A,浦东新区监测站,上海市,shanghai,121.533,31.228,pm25,33.445960998535156,16.31226348876953,13.0
2023-02-03T06:00:00,6,7,1149A,浦东新区监测站,上海市,shanghai,121.533,31.228,o3,76.23049926757812,58.634490966796875,51.0
2023-02-03T06:00:00,6,8,1150A,浦东张江,上海市,shanghai,121.577,31.207,pm25,31.128774642944336,13.376508712768555,14.0
2023-02-03T06:00:00,6,8,1150A,浦东张江,上海市,shanghai,121.577,31.207,o3,72.93224334716797,59.932552337646484,56.0
2023-02-03T06:00:00,6,9,1151A,迈皋桥,南京市,nanjing,118.809,32.106,pm25,55.196632385253906,12.024721145629883,9.0
2023-02-03T06:00:00,6,9,1151A,迈皋桥,南京市,nanjing,118.809,32.106,o3,48.285255432128906,68.16039276123047,71.0
2023-02-03T06:00:00,6,10,1152A,草场门,南京市,nanjing,118.754,32.055,pm25,55.293663024902344,19.330537796020508,19.0
2023-02-03T06:00:00,6,10,1152A,草场门,南京市,nanjing,118.754,32.055,o3,49.61299133300781,65.48663330078125,70.0
2023-02-03T06:00:00,6,11,1153A,山西路,南京市,nanjing,118.779,32.074,pm25,59.378334045410156,21.401485443115234,22.0
2023-02-03T06:00:00,6,11,1153A,山西路,南京市,nanjing,118.779,32.074,o3,61.56541442871094,74.2253646850586,77.0
2023-02-03T06:00:00,6,12,1154A,中华门,南京市,nanjing,118.775,32.002,pm25,53.071746826171875,19.08858871459961,17.0
2023-02-03T06:00:00,6,12,1154A,中华门,南京市,nanjing,118.775,32.002,o3,60.72423553466797,68.57603454589844,69.0
2023-02-03T06:00:00,6,13,1155A,瑞金路,南京市,nanjing,118.811,32.031,pm25,57.82582092285156,16.842681884765625,20.0
2023-02-03T06:00:00,6,13,1155A,瑞金路,南京市,nanjing,118.811,32.031,o3,58.135841369628906,59.89759063720703,68.0
2023-02-03T06:00:00,6,14,1156A,玄武湖,南京市,nanjing,118.8,32.075,pm25,58.495914459228516,18.57038688659668,18.0
2023-02-03T06:00:00,6,14,1156A,玄武湖,南京市,nanjing,118.8,32.075,o3,48.12755584716797,61.39506530761719,66.0
2023-02-03T06:00:00,6,15,1157A,浦口,南京市,nanjing,118.641,32.093,pm25,55.37398910522461,25.713027954101562,24.0
2023-02-03T06:00:00,6,15,1157A,浦口,南京市,nanjing,118.641,32.093,o3,59.266265869140625,65.76241302490234,70.0
2023-02-03T06:00:00,6,16,1158A,奥体中心,南京市,nanjing,118.736,32.0,pm25,59.149436950683594,24.127784729003906,17.0
2023-02-03T06:00:00,6,16,1158A,奥体中心,南京市,nanjing,118.736,32.0,o3,55.7786750793457,66.4185562133789,70.0
2023-02-03T06:00:00,6,17,1159A,仙林大学城,南京市,nanjing,118.912,32.103,pm25,53.37956237792969,16.40259552001953,17.0
2023-02-03T06:00:00,6,17,1159A,仙林大学城,南京市,nanjing,118.912,32.103,o3,52.70222091674805,71.03144073486328,74.0
2023-02-03T06:00:00,6,18,1160A,上方山,苏州市,suzhou,120.561,31.247,pm25,35.091224670410156,20.947349548339844,21.0
2023-02-03T06:00:00,6,18,1160A,上方山,苏州市,suzhou,120.561,31.247,o3,60.444034576416016,54.32513427734375,50.0
2023-02-03T06:00:00,6,19,1162A,彩香,苏州市,suzhou,120.591,31.302,pm25,36.96015930175781,22.735641479492188,25.0
2023-02-03T06:00:00,6,19,1162A,彩香,苏州市,suzhou,120.591,31.302,o3,63.38326644897461,58.5605354309082,57.0
2023-02-03T06:00:00,6,20,1163A,轧钢厂,苏州市,suzhou,120.596,31.326,pm25,35.87640380859375,21.745468139648438,24.0
2023-02-03T06:00:00,6,20,1163A,轧钢厂,苏州市,suzhou,120.596,31.326,o3,56.540992736816406,58.10791015625,54.0
2023-02-03T06:00:00,6,21,1164A,吴中区,苏州市,suzhou,120.613,31.27,pm25,34.997528076171875,19.956674575805664,21.0
2023-02-03T06:00:00,6,21,1164A,吴中区,苏州市,suzhou,120.613,31.27,o3,67.88243103027344,66.72853088378906,63.0
2023-02-03T06:00:00,6,22,1165A,苏州新区,苏州市,suzhou,120.543,31.299,pm25,37.19889831542969,23.748313903808594,23.0
2023-02-03T06:00:00,6,22,1165A,苏州新区,苏州市,suzhou,120.543,31.299,o3,60.91260528564453,58.153846740722656,53.0
2023-02-03T06:00:00,6,23,1166A,苏州工业园区,苏州市,suzhou,120.669,31.31,pm25,32.642887115478516,18.745040893554688,20.0
2023-02-03T06:00:00,6,23,1166A,苏州工业园区,苏州市,suzhou,120.669,31.31,o3,72.64823913574219,66.8343276977539,60.0
2023-02-03T06:00:00,6,24,1167A,相城区,苏州市,suzhou,120.641,31.371,pm25,33.83892059326172,18.06839942932129,19.0
2023-02-03T06:00:00,6,24,1167A,相城区,苏州市,suzhou,120.641,31.371,o3,68.92205047607422,69.17654418945312,66.0
2023-02-03T06:00:00,6,25,1168A,狼山街道,南通市,nantong,120.91,31.966,pm25,28.428600311279297,13.240777969360352,18.0
2023-02-03T06:00:00,6,25,1168A,狼山街道,南通市,nantong,120.91,31.966,o3,88.09982299804688,76.12593841552734,77.0
2023-02-03T06:00:00,6,26,1169A,虹桥,南通市,nantong,120.86,32.001,pm25,30.637603759765625,18.763839721679688,20.0
2023-02-03T06:00:00,6,26,1169A,虹桥,南通市,nantong,120.86,32.001,o3,89.64379119873047,75.6750717163086,75.0
2023-02-03T06:00:00,6,27,1170A,城中,南通市,nantong,120.87,32.02,pm25,30.538352966308594,16.06890106201172,20.0
2023-02-03T06:00:00,6,27,1170A,城中,南通市,nantong,120.87,32.02,o3,85.77516174316406,76.64153289794922,76.0
2023-02-03T06:00:00,6,28,1171A,星湖花园,南通市,nantong,120.94,31.93,pm25,29.996360778808594,13.397346496582031,17.0
2023-02-03T06:00:00,6,28,1171A,星湖花园,南通市,nantong,120.94,31.93,o3,83.72688293457031,67.3508071899414,64.0
2023-02-03T06:00:00,6,29,1172A,紫琅学院,南通市,nantong,120.81,32.042,pm25,30.687240600585938,17.878639221191406,19.0
2023-02-03T06:00:00,6,29,1172A,紫琅学院,南通市,nantong,120.81,32.042,o3,78.69689178466797,74.8536148071289,77.0
2023-02-03T06:00:00,6,30,1186A,邗江监测站,扬州市,yangzhou,119.389,32.376,pm25,38.32172775268555,21.137569427490234,21.0
2023-02-03T06:00:00,6,30,1186A,邗江监测站,扬州市,yangzhou,119.389,32.376,o3,72.4577407836914,75.1572265625,74.0
2023-02-03T06:00:00,6,31,1188A,雪浪,无锡市,wuxi,120.269,31.487,pm25,38.350772857666016,18.509620666503906,19.0
2023-02-03T06:00:00,6,31,1188A,雪浪,无锡市,wuxi,120.269,31.487,o3,52.84663391113281,54.713409423828125,56.0
2023-02-03T06:00:00,6,32,1189A,黄巷,无锡市,wuxi,120.275,31.622,pm25,40.46940231323242,18.71207618713379,24.0
2023-02-03T06:00:00,6,32,1189A,黄巷,无锡市,wuxi,120.275,31.622,o3,54.40412139892578,57.99032974243164,59.0
2023-02-03T06:00:00,6,33,1190A,曹张,无锡市,wuxi,120.294,31.56,pm25,39.84316635131836,25.066015243530273,19.0
2023-02-03T06:00:00,6,33,1190A,曹张,无锡市,wuxi,120.294,31.56,o3,53.269683837890625,56.62318801879883,54.0
2023-02-03T06:00:00,6,34,1191A,漆塘,无锡市,wuxi,120.242,31.503,pm25,40.886985778808594,23.25807762145996,24.0
2023-02-03T06:00:00,6,34,1191A,漆塘,无锡市,wuxi,120.242,31.503,o3,56.64307403564453,60.33616256713867,60.0
2023-02-03T06:00:00,6,35,1192A,东亭,无锡市,wuxi,120.349,31.586,pm25,39.96123123168945,20.534080505371094,22.0
2023-02-03T06:00:00,6,35,1192A,东亭,无锡市,wuxi,120.349,31.586,o3,55.13548278808594,59.498172760009766,60.0
2023-02-03T06:00:00,6,36,1193A,旺庄,无锡市,wuxi,120.354,31.548,pm25,40.86687469482422,27.697433471679688,24.0
2023-02-03T06:00:00,6,36,1193A,旺庄,无锡市,wuxi,120.354,31.548,o3,55.87949752807617,58.82476806640625,57.0
2023-02-03T06:00:00,6,37,1194A,荣巷,无锡市,wuxi,120.245,31.563,pm25,39.41681671142578,24.968143463134766,24.0
2023-02-03T06:00:00,6,37,1194A,荣巷,无锡市,wuxi,120.245,31.563,o3,56.40222930908203,56.683326721191406,57.0
2023-02-03T06:00:00,6,38,1195A,堰桥,无锡市,wuxi,120.299,31.682,pm25,42.07826614379883,27.928571701049805,39.0
2023-02-03T06:00:00,6,38,1195A,堰桥,无锡市,wuxi,120.299,31.682,o3,56.01267623901367,61.47441864013672,60.0
2023-02-03T06:00:00,6,39,1196A,市监测站,常州市,changzhou,119.963,31.762,pm25,39.59964370727539,22.20111083984375,21.0
2023-02-03T06:00:00,6,39,1196A,市监测站,常州市,changzhou,119.963,31.762,o3,57.04753494262695,64.39218139648438,65.0
2023-02-03T06:00:00,6,40,1200A,武进监测站,常州市,changzhou,119.947,31.707,pm25,39.633419036865234,25.824729919433594,27.0
2023-02-03T06:00:00,6,40,1200A,武进监测站,常州市,changzhou,119.947,31.707,o3,59.05011749267578,60.735836029052734,61.0
2023-02-03T06:00:00,6,41,1201A,安家,常州市,changzhou,119.926,31.909,pm25,36.96519470214844,20.362701416015625,21.0
2023-02-03T06:00:00,6,41,1201A,安家,常州市,changzhou,119.926,31.909,o3,68.164794921875,78.05802154541016,94.0
2023-02-03T06:00:00,6,42,1203A,新区办事处,镇江市,zhenjiang,119.671,32.188,pm25,43.11128234863281,28.0089111328125,29.0
2023-02-03T06:00:00,6,42,1203A,新区办事处,镇江市,zhenjiang,119.671,32.188,o3,64.45195770263672,70.74852752685547,75.0
2023-02-03T06:00:00,6,43,1204A,职教中心,镇江市,zhenjiang,119.497,32.197,pm25,46.333763122558594,25.434146881103516,26.0
2023-02-03T06:00:00,6,43,1204A,职教中心,镇江市,zhenjiang,119.497,32.197,o3,61.105873107910156,77.1620101928711,86.0
2023-02-03T06:00:00,6,44,1205A,丹徒区监测站,镇江市,zhenjiang,119.43,32.133,pm25,45.536537170410156,25.433826446533203,24.0
2023-02-03T06:00:00,6,44,1205A,丹徒区监测站,镇江市,zhenjiang,119.43,32.133,o3,66.30068969726562,75.08321380615234,77.0
2023-02-03T06:00:00,6,45,1206A,公园路,泰州市,taizhou,119.905,32.488,pm25,38.661678314208984,15.930091857910156,14.0
2023-02-03T06:00:00,6,45,1206A,公园路,泰州市,taizhou,119.905,32.488,o3,67.69429016113281,72.53313446044922,81.0
2023-02-03T06:00:00,6,46,1207A,莲花,泰州市,taizhou,119.919,32.462,pm25,34.266029357910156,16.341516494750977,14.0
2023-02-03T06:00:00,6,46,1207A,莲花,泰州市,taizhou,119.919,32.462,o3,73.06951141357422,72.28660583496094,76.0
2023-02-03T06:00:00,6,47,1209A,留学生创业园,泰州市,taizhou,119.888,32.464,pm25,40.27981185913086,20.603103637695312,16.0
2023-02-03T06:00:00,6,47,1209A,留学生创业园,泰州市,taizhou,119.888,32.464,o3,67.69415283203125,70.66997528076172,73.0
2023-02-03T06:00:00,6,48,1223A,滨江,杭州市,hangzhou,120.207,30.211,pm25,52.143157958984375,27.55514144897461,23.0
2023-02-03T06:00:00,6,48,1223A,滨江,杭州市,hangzhou,120.207,30.211,o3,49.84186553955078,43.957210540771484,46.0
2023-02-03T06:00:00,6,49,1224A,西溪,杭州市,hangzhou,120.063,30.275,pm25,59.29136657714844,38.114627838134766,39.0
2023-02-03T06:00:00,6,49,1224A,西溪,杭州市,hangzhou,120.063,30.275,o3,40.07554626464844,32.706512451171875,32.0
2023-02-03T06:00:00,6,50,1226A,下沙,杭州市,hangzhou,120.346,30.315,pm25,46.02461624145508,27.060932159423828,29.0
2023-02-03T06:00:00,6,50,1226A,下沙,杭州市,hangzhou,120.346,30.315,o3,63.612998962402344,67.75234985351562,55.0
2023-02-03T06:00:00,6,51,1227A,卧龙桥,杭州市,hangzhou,120.127,30.246,pm25,58.27681350708008,34.2536735534668,34.0
2023-02-03T06:00:00,6,51,1227A,卧龙桥,杭州市,hangzhou,120.127,30.246,o3,45.60466003417969,43.92608642578125,42.0
2023-02-03T06:00:00,6,52,1228A,浙江农大,杭州市,hangzhou,120.19,30.269,pm25,59.83136749267578,39.852474212646484,37.0
2023-02-03T06:00:00,6,52,1228A,浙江农大,杭州市,hangzhou,120.19,30.269,o3,41.12293243408203,46.51940155029297,52.0
2023-02-03T06:00:00,6,53,1230A,和睦小学,杭州市,hangzhou,120.12,30.312,pm25,60.75752258300781,38.06452941894531,39.0
2023-02-03T06:00:00,6,53,1230A,和睦小学,杭州市,hangzhou,120.12,30.312,o3,48.240333557128906,45.845375061035156,36.0
2023-02-03T06:00:00,6,54,1231A,临平镇,杭州市,hangzhou,120.302,30.418,pm25,45.512939453125,26.09117317199707,28.0
2023-02-03T06:00:00,6,54,1231A,临平镇,杭州市,hangzhou,120.302,30.418,o3,65.15898895263672,63.52463912963867,61.0
2023-02-03T06:00:00,6,55,1232A,城厢镇,杭州市,hangzhou,120.27,30.182,pm25,57.46623229980469,37.84674835205078,34.0
2023-02-03T06:00:00,6,55,1232A,城厢镇,杭州市,hangzhou,120.27,30.182,o3,53.111846923828125,47.47365188598633,50.0
2023-02-03T06:00:00,6,56,1233A,云栖,杭州市,hangzhou,120.088,30.181,pm25,58.198707580566406,37.73636245727539,38.0
2023-02-03T06:00:00,6,56,1233A,云栖,杭州市,hangzhou,120.088,30.181,o3,43.13097381591797,38.80145263671875,41.0
2023-02-03T06:00:00,6,57,1234A,区环保大楼,宁波市,ningbo,121.836,29.911,pm25,27.751834869384766,13.015861511230469,9.0
2023-02-03T06:00:00,6,57,1234A,区环保大楼,宁波市,ningbo,121.836,29.911,o3,81.06969451904297,69.45852661132812,72.0
2023-02-03T06:00:00,6,58,1235A,万里学院,宁波市,ningbo,121.56,29.82,pm25,32.60376739501953,20.599620819091797,18.0
2023-02-03T06:00:00,6,58,1235A,万里学院,宁波市,ningbo,121.56,29.82,o3,80.86199188232422,70.86286163330078,67.0
2023-02-03T06:00:00,6,59,1236A,龙赛医院,宁波市,ningbo,121.713,29.957,pm25,25.309268951416016,9.236148834228516,9.0
2023-02-03T06:00:00,6,59,1236A,龙赛医院,宁波市,ningbo,121.713,29.957,o3,82.13277435302734,72.5301742553711,72.0
2023-02-03T06:00:00,6,60,1239A,钱湖水厂,宁波市,ningbo,121.633,29.773,pm25,30.647920608520508,17.91330337524414,18.0
2023-02-03T06:00:00,6,60,1239A,钱湖水厂,宁波市,ningbo,121.633,29.773,o3,81.35693359375,63.1617431640625,60.0
2023-02-03T06:00:00,6,61,1240A,太古小学,宁波市,ningbo,121.586,29.864,pm25,30.085365295410156,13.168251037597656,12.0
2023-02-03T06:00:00,6,61,1240A,太古小学,宁波市,ningbo,121.586,29.864,o3,73.98811340332031,66.07582092285156,66.0
2023-02-03T06:00:00,6,62,1241A,市环境监测中心,宁波市,ningbo,121.524,29.867,pm25,28.212146759033203,13.036909103393555,13.0
2023-02-03T06:00:00,6,62,1241A,市环境监测中心,宁波市,ningbo,121.524,29.867,o3,66.66321563720703,64.79817962646484,58.0
2023-02-03T06:00:00,6,63,1247A,城东开发委,绍兴市,shaoxing,120.605,29.993,pm25,43.78956604003906,30.60858917236328,33.0
2023-02-03T06:00:00,6,63,1247A,城东开发委,绍兴市,shaoxing,120.605,29.993,o3,65.54380798339844,60.56181716918945,60.0
2023-02-03T06:00:00,6,64,1250A,城西水厂,湖州市,huzhou,120.075,30.867,pm25,40.4085693359375,31.272567749023438,32.0
2023-02-03T06:00:00,6,64,1250A,城西水厂,湖州市,huzhou,120.075,30.867,o3,67.5884017944336,59.66303253173828,58.0
2023-02-03T06:00:00,6,65,1252A,清河小学,嘉兴市,jiaxing,120.744,30.778,pm25,34.05348205566406,19.03148078918457,19.0
2023-02-03T06:00:00,6,65,1252A,清河小学,嘉兴市,jiaxing,120.744,30.778,o3,73.73221588134766,60.37610626220703,52.0
2023-02-03T06:00:00,6,66,1253A,嘉兴学院,嘉兴市,jiaxing,120.726,30.748,pm25,36.38283157348633,24.749496459960938,24.0
2023-02-03T06:00:00,6,66,1253A,嘉兴学院,嘉兴市,jiaxing,120.726,30.748,o3,70.22176361083984,55.302860260009766,54.0
2023-02-03T06:00:00,6,67,1255A,黄岩环保大楼,台州市,taizhou,121.273,28.646,pm25,49.046607971191406,18.991235733032227,16.0
2023-02-03T06:00:00,6,67,1255A,黄岩环保大楼,台州市,taizhou,121.273,28.646,o3,66.99710845947266,68.52845001220703,69.0
2023-02-03T06:00:00,6,68,1256A,台州环保大楼,台州市,taizhou,121.419,28.654,pm25,53.15691375732422,25.65554428100586,27.0
2023-02-03T06:00:00,6,68,1256A,台州环保大楼,台州市,taizhou,121.419,28.654,o3,76.25718688964844,75.2401123046875,70.0
2023-02-03T06:00:00,6,69,1257A,路桥田洋王,台州市,taizhou,121.377,28.577,pm25,56.408363342285156,24.987049102783203,29.0
2023-02-03T06:00:00,6,69,1257A,路桥田洋王,台州市,taizhou,121.377,28.577,o3,70.08573913574219,68.86888885498047,67.0
2023-02-03T06:00:00,6,70,1258A,定海檀枫,舟山市,zhoushan,122.122,30.02,pm25,30.265878677368164,10.36569595336914,9.0
2023-02-03T06:00:00,6,70,1258A,定海檀枫,舟山市,zhoushan,122.122,30.02,o3,85.41094207763672,75.14132690429688,75.0
2023-02-03T06:00:00,6,71,1259A,普陀东港,舟山市,zhoushan,122.309,29.956,pm25,28.816917419433594,10.212238311767578,9.0
2023-02-03T06:00:00,6,71,1259A,普陀东港,舟山市,zhoushan,122.309,29.956,o3,85.51226043701172,73.9939956665039,74.0
2023-02-03T06:00:00,6,72,1260A,临城新区,舟山市,zhoushan,122.19,29.994,pm25,30.737741470336914,10.386299133300781,10.0
2023-02-03T06:00:00,6,72,1260A,临城新区,舟山市,zhoushan,122.19,29.994,o3,79.7281723022461,73.85955047607422,73.0
2023-02-03T06:00:00,6,73,2869A,五台山医院,扬州市,yangzhou,119.447,32.416,pm25,38.884605407714844,21.991668701171875,21.0
2023-02-03T06:00:00,6,73,2869A,五台山医院,扬州市,yangzhou,119.447,32.416,o3,70.25161743164062,72.44628143310547,74.0
2023-02-03T06:00:00,6,74,2870A,市疾控中心,镇江市,zhenjiang,119.442,32.187,pm25,48.401031494140625,27.41089630126953,29.0
2023-02-03T06:00:00,6,74,2870A,市疾控中心,镇江市,zhenjiang,119.442,32.187,o3,64.28616333007812,77.36177825927734,81.0
2023-02-03T06:00:00,6,75,2871A,万里国际学校,宁波市,ningbo,121.615,29.902,pm25,29.17655372619629,14.046529769897461,13.0
2023-02-03T06:00:00,6,75,2871A,万里国际学校,宁波市,ningbo,121.615,29.902,o3,73.47488403320312,64.57560729980469,59.0
